date,home,away,committing_team,disadvantaged_team,review_decision
20160226,TOR,CLE,CLE,TOR,INC
20160226,DAL,DEN,DAL,DEN,CC
20160226,DAL,DEN,DEN,DAL,CC
20160226,DAL,DEN,DAL,DEN,INC
20160226,DAL,DEN,DEN,DAL,INC
20160226,DAL,DEN,DEN,DAL,CC
20160226,DAL,DEN,DEN,DAL,CC
20160226,DAL,DEN,DAL,DEN,INC
20160226,DAL,DEN,DAL,DEN,CC
20160226,DAL,DEN,DAL,DEN,INC
20160226,DAL,DEN,DAL,DEN,IC
20160226,DAL,DEN,,,CC
20160226,DAL,DEN,DAL,DAL,CC
20160226,DAL,DEN,DEN,DAL,CC
20160226,DAL,DEN,DEN,DAL,CC
20160226,DAL,DEN,DEN,DAL,CC
20160226,DAL,DEN,,,CC
20160226,PHI,WAS,PHI,WAS,INC
20160226,PHI,WAS,PHI,WAS,CC
20160226,PHI,WAS,PHI,WAS,INC
20160226,PHI,WAS,PHI,WAS,CC
20160226,PHI,WAS,PHI,WAS,CC
20160226,PHI,WAS,PHI,WAS,INC
20160226,PHI,WAS,WAS,PHI,INC
20160226,PHI,WAS,,,CC
20160227,OKC,GSW,GSW,OKC,CC
20160227,OKC,GSW,GSW,OKC,CC
20160227,OKC,GSW,OKC,GSW,CC
20160227,OKC,GSW,,,CC
20160227,OKC,GSW,GSW,OKC,CC
20160227,OKC,GSW,OKC,GSW,CC
20160227,OKC,GSW,OKC,GSW,INC
20160227,OKC,GSW,,,CC
20160227,OKC,GSW,GSW,OKC,CC
20160227,OKC,GSW,OKC,GSW,CC
20160227,OKC,GSW,OKC,GSW,INC
20160227,OKC,GSW,OKC,GSW,CC
20160227,NOP,MIN,MIN,NOP,CC
20160227,NOP,MIN,NOP,MIN,CC
20160227,NOP,MIN,MIN,NOP,CC
20160227,NOP,MIN,NOP,MIN,CC
20160227,NOP,MIN,,,CC
20160229,CLE,IND,IND,CLE,INC
20160229,CLE,IND,IND,CLE,CC
20160229,CLE,IND,IND,CLE,CC
20160229,DEN,MEM,,,CC
20160229,DEN,MEM,,,CC
20160229,DEN,MEM,DEN,MEM,INC
20160229,DEN,MEM,MEM,DEN,INC
20160229,DEN,MEM,MEM,DEN,CC
20160229,DEN,MEM,DEN,MEM,CC
20160229,DEN,MEM,DEN,MEM,CC
20160229,DEN,MEM,DEN,MEM,INC
20160229,DEN,MEM,MEM,DEN,CC
20160229,DEN,MEM,DEN,MEM,CC
20160229,DEN,MEM,,,CC
20160229,BOS,UTA,UTA,BOS,CC
20160229,BOS,UTA,,,CC
20160229,BOS,UTA,UTA,BOS,INC
20160229,BOS,UTA,UTA,BOS,CC
20160229,BOS,UTA,UTA,BOS,CC
20160229,BOS,UTA,UTA,BOS,CC
20160229,BOS,UTA,UTA,BOS,INC
20160301,GSW,ATL,ATL,GSW,INC
20160301,GSW,ATL,GSW,ATL,CC
20160301,GSW,ATL,ATL,GSW,IC
20160301,GSW,ATL,,,CC
20160301,GSW,ATL,ATL,GSW,IC
20160301,GSW,ATL,GSW,ATL,INC
20160301,GSW,ATL,GSW,ATL,CC
20160301,GSW,ATL,GSW,ATL,INC
20160301,GSW,ATL,GSW,ATL,CC
20160301,GSW,ATL,GSW,ATL,INC
20160301,GSW,ATL,,,CC
20160301,GSW,ATL,GSW,ATL,CC
20160301,GSW,ATL,ATL,GSW,CC
20160301,LAL,BKN,LAL,BKN,INC
20160301,LAL,BKN,BKN,LAL,CC
20160301,LAL,BKN,BKN,LAL,CC
20160301,LAL,BKN,BKN,LAL,CC
20160301,LAL,BKN,,,CC
20160302,HOU,NOP,NOP,HOU,IC
20160302,HOU,NOP,HOU,NOP,CC
20160302,HOU,NOP,HOU,NOP,CC
20160302,HOU,NOP,NOP,HOU,CC
20160302,HOU,NOP,NOP,HOU,CC
20160302,LAC,OKC,LAC,LAC,CC
20160302,LAC,OKC,OKC,LAC,CC
20160302,LAC,OKC,LAC,OKC,CC
20160302,LAC,OKC,,,CC
20160302,LAC,OKC,OKC,LAC,CC
20160302,MEM,SAC,,,CC
20160302,MEM,SAC,SAC,MEM,INC
20160302,MEM,SAC,MEM,SAC,CC
20160302,MEM,SAC,SAC,MEM,CC
20160304,DEN,BKN,,,CC
20160304,DEN,BKN,BKN,DEN,INC
20160304,DEN,BKN,,,CC
20160304,DEN,BKN,BKN,DEN,CC
20160304,DEN,BKN,DEN,BKN,CC
20160304,DEN,BKN,DEN,BKN,CC
20160304,DEN,BKN,BKN,DEN,CC
20160304,DEN,BKN,DEN,BKN,CC
20160304,DEN,BKN,DEN,BKN,INC
20160304,DEN,BKN,BKN,DEN,INC
20160304,DEN,BKN,BKN,DEN,CC
20160304,DEN,BKN,,,CC
20160304,BOS,NYK,NYK,BOS,INC
20160304,BOS,NYK,BOS,NYK,INC
20160304,BOS,NYK,BOS,NYK,CC
20160304,TOR,POR,,,CC
20160304,TOR,POR,POR,TOR,CC
20160304,TOR,POR,POR,TOR,INC
20160304,TOR,POR,POR,TOR,CC
20160304,TOR,POR,,,CC
20160304,TOR,POR,,,CC
20160304,TOR,POR,POR,TOR,CC
20160305,WAS,IND,,,CC
20160305,WAS,IND,IND,WAS,CC
20160305,WAS,IND,IND,WAS,CC
20160305,WAS,IND,WAS,IND,CC
20160306,DEN,DAL,DAL,DEN,CC
20160306,DEN,DAL,DEN,DAL,CC
20160306,DEN,DAL,DEN,DAL,INC
20160306,DEN,DAL,DEN,DAL,INC
20160306,DEN,DAL,DAL,DEN,CC
20160306,DEN,DAL,DEN,DAL,INC
20160306,DEN,DAL,DEN,DAL,CC
20160306,DEN,DAL,DEN,DAL,INC
20160306,DEN,DAL,DAL,DEN,CC
20160306,DEN,DAL,DEN,DAL,CC
20160306,DEN,DAL,,,CC
20160306,DEN,DAL,,,CC
20160306,DEN,DAL,,,CC
20160306,DEN,DAL,DAL,DEN,CC
20160306,DEN,DAL,DAL,DEN,CC
20160306,TOR,HOU,TOR,HOU,CC
20160306,TOR,HOU,TOR,HOU,CC
20160306,TOR,HOU,TOR,HOU,CC
20160306,TOR,HOU,TOR,HOU,INC
20160306,TOR,HOU,TOR,HOU,INC
20160306,TOR,HOU,,,CC
20160306,TOR,HOU,,,CC
20160306,TOR,HOU,TOR,HOU,CC
20160306,TOR,HOU,HOU,TOR,INC
20160306,MIA,PHI,PHI,MIA,CC
20160306,MIA,PHI,PHI,MIA,CC
20160306,MIA,PHI,MIA,PHI,CC
20160306,MIA,PHI,PHI,MIA,CC
20160306,MIA,PHI,PHI,MIA,CC
20160307,CLE,MEM,MEM,CLE,INC
20160307,CLE,MEM,CLE,MEM,CC
20160307,CLE,MEM,,,CC
20160307,CLE,MEM,CLE,MEM,INC
20160307,CLE,MEM,MEM,CLE,INC
20160307,CLE,MEM,,,CC
20160307,CLE,MEM,CLE,MEM,CC
20160307,CLE,MEM,CLE,MEM,CC
20160307,CLE,MEM,CLE,MEM,CC
20160307,CLE,MEM,CLE,MEM,CC
20160307,NOP,SAC,SAC,NOP,CC
20160307,NOP,SAC,NOP,SAC,CC
20160307,NOP,SAC,NOP,SAC,INC
20160307,NOP,SAC,SAC,NOP,CC
20160307,IND,SAS,SAS,IND,IC
20160307,IND,SAS,IND,SAS,CC
20160307,IND,SAS,,,CC
20160307,IND,SAS,SAS,IND,CC
20160307,IND,SAS,SAS,IND,CC
20160308,TOR,BKN,BKN,TOR,INC
20160308,TOR,BKN,TOR,BKN,INC
20160308,TOR,BKN,BKN,TOR,INC
20160308,TOR,BKN,,,INC
20160308,TOR,BKN,BKN,TOR,CC
20160308,TOR,BKN,,,IC
20160308,TOR,BKN,BKN,TOR,CC
20160308,TOR,BKN,BKN,TOR,CC
20160308,POR,WAS,WAS,POR,CC
20160308,POR,WAS,,,CC
20160308,POR,WAS,POR,WAS,INC
20160308,POR,WAS,POR,WAS,INC
20160308,POR,WAS,,,CC
20160308,POR,WAS,WAS,POR,CC
20160308,POR,WAS,WAS,POR,INC
20160308,POR,WAS,,,CC
20160308,POR,WAS,WAS,POR,CC
20160308,POR,WAS,WAS,POR,CC
20160308,POR,WAS,WAS,POR,CC
20160309,SAC,CLE,CLE,SAC,INC
20160309,SAC,CLE,SAC,CLE,CC
20160309,SAC,CLE,CLE,SAC,INC
20160309,SAC,CLE,SAC,CLE,CC
20160309,DAL,DET,,,CC
20160309,DAL,DET,DET,DAL,INC
20160309,DAL,DET,DET,DAL,CC
20160309,DAL,DET,DAL,DET,INC
20160309,DAL,DET,,,CC
20160309,DAL,DET,DAL,DET,CC
20160309,DAL,DET,DAL,DET,CC
20160309,DAL,DET,DAL,DET,CC
20160309,DAL,DET,DAL,DET,CC
20160309,DAL,DET,,,CC
20160309,MIL,MIA,MIA,MIL,INC
20160309,MIL,MIA,,,CC
20160309,MIL,MIA,,,CC
20160309,MIL,MIA,MIL,MIA,INC
20160309,MIL,MIA,MIA,MIL,CC
20160309,MIL,MIA,MIA,MIL,INC
20160309,MIL,MIA,MIL,MIA,INC
20160309,MIL,MIA,MIA,MIL,CC
20160309,MIL,MIA,MIA,MIL,INC
20160309,MIL,MIA,MIA,MIL,CC
20160309,CHA,NOP,NOP,CHA,CC
20160309,CHA,NOP,NOP,CHA,CC
20160309,CHA,NOP,CHA,NOP,INC
20160309,CHA,NOP,CHA,NOP,CC
20160309,CHA,NOP,NOP,CHA,CC
20160311,OKC,MIN,OKC,MIN,CC
20160311,OKC,MIN,MIN,OKC,INC
20160311,OKC,MIN,MIN,OKC,CC
20160311,OKC,MIN,OKC,MIN,CC
20160311,OKC,MIN,OKC,MIN,CC
20160311,OKC,MIN,,,CC
20160311,MEM,NOP,NOP,MEM,CC
20160311,MEM,NOP,NOP,MEM,INC
20160311,MEM,NOP,MEM,NOP,INC
20160311,MEM,NOP,MEM,NOP,INC
20160311,MEM,NOP,NOP,MEM,CC
20160311,MEM,NOP,MEM,NOP,CC
20160311,MEM,NOP,NOP,MEM,INC
20160311,MEM,NOP,NOP,MEM,CC
20160311,MEM,NOP,NOP,MEM,INC
20160311,MEM,NOP,MEM,NOP,CC
20160311,MEM,NOP,MEM,NOP,CC
20160311,MEM,NOP,MEM,NOP,CC
20160311,MEM,NOP,NOP,MEM,CC
20160311,MEM,NOP,NOP,MEM,CC
20160311,MEM,NOP,MEM,NOP,INC
20160311,MEM,NOP,NOP,MEM,CC
20160311,MEM,NOP,NOP,MEM,CC
20160311,MEM,NOP,MEM,NOP,INC
20160311,MEM,NOP,,,CC
20160312,TOR,MIA,TOR,MIA,CC
20160312,TOR,MIA,TOR,MIA,CC
20160312,TOR,MIA,TOR,MIA,CC
20160312,TOR,MIA,MIA,TOR,CC
20160312,TOR,MIA,MIA,TOR,CC
20160312,TOR,MIA,TOR,MIA,INC
20160312,TOR,MIA,TOR,MIA,INC
20160312,TOR,MIA,TOR,MIA,CC
20160312,TOR,MIA,MIA,TOR,CC
20160312,TOR,MIA,MIA,TOR,INC
20160312,TOR,MIA,MIA,TOR,CC
20160312,TOR,MIA,TOR,MIA,INC
20160312,TOR,MIA,MIA,TOR,CC
20160312,TOR,MIA,MIA,TOR,CC
20160312,TOR,MIA,MIA,TOR,CC
20160312,TOR,MIA,MIA,TOR,CC
20160312,TOR,MIA,MIA,TOR,CC
20160313,BKN,MIL,MIL,BKN,INC
20160313,BKN,MIL,,,CC
20160313,BKN,MIL,BKN,MIL,CC
20160313,BKN,MIL,BKN,MIL,INC
20160313,BKN,MIL,,,CC
20160313,LAL,NYK,NYK,LAL,INC
20160313,LAL,NYK,LAL,NYK,CC
20160313,LAL,NYK,NYK,LAL,INC
20160314,PHO,MIN,MIN,PHO,INC
20160314,PHO,MIN,PHO,MIN,IC
20160314,PHO,MIN,PHO,MIN,CC
20160314,PHO,MIN,MIN,PHO,CC
20160314,PHO,MIN,PHO,MIN,INC
20160316,DET,ATL,DET,ATL,CC
20160316,DET,ATL,,,CC
20160316,DET,ATL,DET,ATL,CC
20160316,DET,ATL,DET,ATL,CC
20160316,DET,ATL,DET,ATL,CC
20160316,DET,ATL,ATL,DET,CC
20160316,DET,ATL,DET,ATL,CC
20160316,DET,ATL,DET,ATL,INC
20160316,DET,ATL,DET,ATL,CC
20160316,DET,ATL,ATL,DET,CC
20160316,DET,ATL,DET,ATL,CC
20160316,DET,ATL,DET,ATL,INC
20160316,CLE,DAL,DAL,CLE,INC
20160316,CLE,DAL,CLE,DAL,IC
20160316,CLE,DAL,DAL,CLE,INC
20160316,CLE,DAL,DAL,CLE,INC
20160316,CLE,DAL,CLE,DAL,INC
20160316,CLE,DAL,CLE,DAL,INC
20160316,CLE,DAL,DAL,CLE,CC
20160316,CLE,DAL,,,CC
20160317,MIA,CHA,MIA,CHA,INC
20160317,MIA,CHA,CHA,MIA,CC
20160317,MIA,CHA,,,CC
20160317,MIA,CHA,CHA,MIA,CC
20160317,MIA,CHA,MIA,CHA,CC
20160317,MIA,CHA,MIA,CHA,CC
20160317,MIA,CHA,MIA,CHA,INC
20160317,MIA,CHA,MIA,CHA,CC
20160317,MIA,CHA,MIA,CHA,CC
20160317,IND,TOR,TOR,IND,CC
20160317,IND,TOR,TOR,IND,INC
20160317,IND,TOR,IND,TOR,INC
20160317,IND,TOR,TOR,IND,CC
20160317,IND,TOR,,,CC
20160317,IND,TOR,IND,TOR,INC
20160317,IND,TOR,TOR,IND,INC
20160317,IND,TOR,TOR,IND,CC
20160317,IND,TOR,TOR,IND,CC
20160317,IND,TOR,,,CC
20160317,IND,TOR,IND,TOR,CC
20160317,IND,TOR,IND,TOR,CC
20160317,IND,TOR,IND,TOR,CC
20160317,IND,TOR,IND,TOR,CC
20160317,PHI,WAS,WAS,PHI,INC
20160317,PHI,WAS,PHI,WAS,IC
20160317,PHI,WAS,WAS,PHI,INC
20160317,PHI,WAS,PHI,WAS,CC
20160317,PHI,WAS,WAS,PHI,INC
20160317,PHI,WAS,WAS,PHI,INC
20160317,PHI,WAS,WAS,PHI,CC
20160317,PHI,WAS,PHI,WAS,INC
20160317,PHI,WAS,PHI,WAS,CC
20160317,PHI,WAS,PHI,WAS,CC
20160317,PHI,WAS,PHI,WAS,CC
20160317,PHI,WAS,WAS,PHI,INC
20160317,PHI,WAS,,,CC
20160317,PHI,WAS,PHI,WAS,CC
20160317,PHI,WAS,,,CC
20160317,PHI,WAS,PHI,WAS,CC
20160318,LAL,PHO,PHO,LAL,INC
20160318,LAL,PHO,PHO,LAL,INC
20160318,LAL,PHO,PHO,LAL,CC
20160318,LAL,PHO,PHO,LAL,INC
20160318,LAL,PHO,PHO,LAL,INC
20160318,LAL,PHO,LAL,PHO,CC
20160318,LAL,PHO,,,CC
20160318,LAL,PHO,,,CC
20160318,LAL,PHO,LAL,PHO,CC
20160318,LAL,PHO,LAL,PHO,CC
20160318,NOP,POR,POR,NOP,CC
20160318,NOP,POR,NOP,POR,CC
20160318,NOP,POR,NOP,POR,CC
20160318,NOP,POR,,,CC
20160318,NOP,POR,NOP,POR,CC
20160318,NOP,POR,NOP,POR,CC
20160318,NOP,POR,NOP,POR,CC
20160319,SAS,GSW,GSW,SAS,INC
20160319,SAS,GSW,SAS,GSW,CC
20160319,SAS,GSW,GSW,SAS,CC
20160319,SAS,GSW,GSW,SAS,CC
20160320,TOR,ORL,,,CC
20160320,TOR,ORL,TOR,ORL,INC
20160320,TOR,ORL,ORL,TOR,CC
20160320,TOR,ORL,ORL,TOR,CC
20160320,TOR,ORL,TOR,ORL,CC
20160320,TOR,ORL,ORL,TOR,CC
20160320,TOR,ORL,ORL,TOR,CC
20160320,DAL,POR,DAL,POR,INC
20160320,DAL,POR,POR,DAL,INC
20160320,DAL,POR,,,CC
20160320,DAL,POR,DAL,POR,CC
20160320,DAL,POR,,,CC
20160320,DAL,POR,DAL,POR,INC
20160320,DAL,POR,POR,DAL,INC
20160320,DAL,POR,POR,DAL,INC
20160320,DAL,POR,POR,DAL,CC
20160320,DAL,POR,DAL,POR,CC
20160320,DAL,POR,,,CC
20160320,DAL,POR,POR,DAL,INC
20160320,DAL,POR,DAL,POR,CC
20160320,DAL,POR,POR,DAL,CC
20160320,DAL,POR,DAL,POR,CC
20160320,DAL,POR,POR,DAL,CC
20160320,DAL,POR,DAL,POR,CC
20160320,DAL,POR,POR,DAL,CC
20160321,MIN,GSW,GSW,MIN,CC
20160321,MIN,GSW,,,CC
20160321,MIN,GSW,GSW,MIN,INC
20160321,MIN,GSW,GSW,MIN,INC
20160321,MIN,GSW,GSW,MIN,INC
20160321,MIN,GSW,MIN,GSW,CC
20160321,MIN,GSW,GSW,MIN,CC
20160321,MIN,GSW,MIN,GSW,CC
20160321,PHO,MEM,,,CC
20160321,PHO,MEM,MEM,PHO,INC
20160321,PHO,MEM,MEM,PHO,INC
20160321,PHO,MEM,PHO,MEM,CC
20160321,PHO,MEM,PHO,MEM,CC
20160321,DET,MIL,MIL,DET,CC
20160321,DET,MIL,DET,MIL,CC
20160321,DET,MIL,DET,MIL,INC
20160321,DET,MIL,MIL,DET,CC
20160321,DET,MIL,,,CC
20160321,DET,MIL,DET,MIL,INC
20160321,DET,MIL,MIL,DET,CC
20160321,DET,MIL,DET,MIL,INC
20160321,DET,MIL,DET,MIL,INC
20160321,DET,MIL,DET,MIL,CC
20160321,DET,MIL,DET,MIL,INC
20160321,DET,MIL,DET,MIL,INC
20160321,CHI,SAC,CHI,SAC,INC
20160321,CHI,SAC,CHI,SAC,CC
20160321,CHI,SAC,,,CC
20160321,CHI,SAC,CHI,SAC,INC
20160321,CHI,SAC,,,CC
20160321,CHA,SAS,SAS,CHA,INC
20160321,CHA,SAS,SAS,CHA,INC
20160321,CHA,SAS,CHA,SAS,CC
20160321,CHA,SAS,SAS,CHA,INC
20160321,CHA,SAS,SAS,CHA,CC
20160321,CHA,SAS,SAS,CHA,CC
20160321,CHA,SAS,,,CC
20160322,OKC,HOU,OKC,HOU,CC
20160322,OKC,HOU,OKC,HOU,CC
20160322,OKC,HOU,,,CC
20160322,OKC,HOU,OKC,HOU,INC
20160322,OKC,HOU,HOU,OKC,INC
20160322,OKC,HOU,HOU,OKC,CC
20160322,OKC,HOU,OKC,HOU,INC
20160322,OKC,HOU,HOU,OKC,CC
20160322,OKC,HOU,HOU,OKC,CC
20160323,DEN,PHI,PHI,DEN,CC
20160323,DEN,PHI,PHI,DEN,CC
20160323,DEN,PHI,DEN,PHI,CC
20160323,DEN,PHI,DEN,PHI,CC
20160323,DEN,PHI,,,CC
20160323,DEN,PHI,,,CC
20160323,HOU,UTA,UTA,HOU,CC
20160323,HOU,UTA,HOU,UTA,INC
20160323,HOU,UTA,UTA,HOU,INC
20160323,HOU,UTA,HOU,UTA,INC
20160323,HOU,UTA,,,CC
20160323,HOU,UTA,UTA,HOU,INC
20160323,HOU,UTA,UTA,HOU,INC
20160323,HOU,UTA,HOU,UTA,CC
20160324,LAC,POR,LAC,POR,INC
20160324,LAC,POR,,,CC
20160324,LAC,POR,POR,LAC,INC
20160324,LAC,POR,LAC,POR,CC
20160324,LAC,POR,LAC,POR,INC
20160324,LAC,POR,POR,LAC,CC
20160324,LAC,POR,,,CC
20160324,LAC,POR,LAC,POR,INC
20160324,LAC,POR,LAC,POR,INC
20160324,LAC,POR,,,CC
20160325,WAS,MIN,WAS,MIN,CC
20160325,WAS,MIN,MIN,WAS,INC
20160325,WAS,MIN,,,CC
20160325,WAS,MIN,MIN,WAS,CC
20160325,WAS,MIN,MIN,WAS,INC
20160325,WAS,MIN,WAS,MIN,INC
20160325,WAS,MIN,MIN,WAS,INC
20160325,WAS,MIN,MIN,WAS,INC
20160325,WAS,MIN,MIN,WAS,INC
20160325,WAS,MIN,MIN,WAS,INC
20160325,WAS,MIN,MIN,WAS,CC
20160325,WAS,MIN,WAS,MIN,INC
20160325,WAS,MIN,MIN,WAS,CC
20160325,WAS,MIN,WAS,MIN,CC
20160325,WAS,MIN,MIN,WAS,INC
20160325,WAS,MIN,MIN,WAS,CC
20160325,WAS,MIN,WAS,MIN,INC
20160325,WAS,MIN,MIN,WAS,INC
20160325,WAS,MIN,,,CC
20160325,WAS,MIN,MIN,WAS,INC
20160325,WAS,MIN,WAS,MIN,INC
20160325,WAS,MIN,,,CC
20160325,WAS,MIN,MIN,WAS,CC
20160325,WAS,MIN,MIN,WAS,CC
20160325,WAS,MIN,WAS,MIN,CC
20160325,WAS,MIN,WAS,MIN,INC
20160326,PHO,BOS,PHO,BOS,INC
20160326,PHO,BOS,BOS,PHO,INC
20160326,PHO,BOS,PHO,BOS,CC
20160326,PHO,BOS,PHO,BOS,CC
20160326,PHO,BOS,PHO,BOS,CC
20160326,PHO,BOS,PHO,BOS,CC
20160326,BKN,IND,BKN,IND,CC
20160326,BKN,IND,IND,BKN,CC
20160326,BKN,IND,IND,BKN,CC
20160326,POR,PHI,PHI,POR,CC
20160326,POR,PHI,PHI,POR,INC
20160326,POR,PHI,POR,PHI,INC
20160326,POR,PHI,PHI,POR,CC
20160326,POR,PHI,PHI,POR,CC
20160326,POR,PHI,POR,PHI,CC
20160326,POR,PHI,PHI,POR,CC
20160327,IND,HOU,HOU,IND,CC
20160327,IND,HOU,IND,HOU,INC
20160327,IND,HOU,HOU,IND,INC
20160327,IND,HOU,HOU,IND,CC
20160327,IND,HOU,HOU,IND,INC
20160327,IND,HOU,HOU,IND,CC
20160327,IND,HOU,IND,HOU,CC
20160327,IND,HOU,HOU,IND,INC
20160328,CHI,ATL,CHI,ATL,INC
20160328,CHI,ATL,CHI,ATL,CC
20160328,CHI,ATL,CHI,ATL,INC
20160328,CHI,ATL,CHI,ATL,CC
20160328,CHI,ATL,CHI,ATL,CC
20160328,CHI,ATL,ATL,CHI,CC
20160328,CHI,ATL,CHI,ATL,CC
20160328,CHI,ATL,CHI,ATL,CC
20160328,CHI,ATL,,,CC
20160328,NOP,NYK,NYK,NOP,INC
20160328,NOP,NYK,,,CC
20160328,NOP,NYK,NYK,NOP,INC
20160328,NOP,NYK,NYK,NOP,INC
20160328,NOP,NYK,NYK,NOP,CC
20160328,NOP,NYK,,,CC
20160328,NOP,NYK,NYK,NOP,CC
20160328,NOP,NYK,NOP,NYK,CC
20160328,NOP,NYK,NYK,NOP,IC
20160328,NOP,NYK,NYK,NOP,INC
20160328,NOP,NYK,NYK,NOP,CC
20160328,NOP,NYK,NOP,NYK,CC
20160328,NOP,NYK,NYK,NOP,CC
20160328,MIN,PHO,,,CC
20160328,MIN,PHO,PHO,MIN,CC
20160328,MIN,PHO,MIN,PHO,CC
20160328,MIN,PHO,MIN,PHO,CC
20160328,MIN,PHO,PHO,MIN,CC
20160328,MIN,PHO,PHO,MIN,CC
20160329,IND,CHI,CHI,IND,IC
20160329,CLE,HOU,CLE,HOU,INC
20160329,CLE,HOU,CLE,HOU,CC
20160329,CLE,HOU,HOU,CLE,CC
20160329,CLE,HOU,CLE,HOU,CC
20160329,CLE,HOU,CLE,HOU,CC
20160329,DET,OKC,DET,OKC,CC
20160329,DET,OKC,OKC,DET,IC
20160329,DET,OKC,DET,OKC,INC
20160329,DET,OKC,OKC,DET,CC
20160329,DET,OKC,OKC,DET,CC
20160329,DET,OKC,OKC,DET,CC
20160329,DET,OKC,OKC,DET,CC
20160330,UTA,GSW,,,CC
20160330,UTA,GSW,UTA,GSW,CC
20160330,UTA,GSW,GSW,UTA,INC
20160330,UTA,GSW,GSW,UTA,CC
20160330,UTA,GSW,GSW,UTA,INC
20160330,UTA,GSW,GSW,UTA,INC
20160330,UTA,GSW,GSW,UTA,INC
20160330,UTA,GSW,UTA,GSW,CC
20160330,UTA,GSW,UTA,GSW,CC
20160330,UTA,GSW,UTA,GSW,CC
20160330,UTA,GSW,GSW,UTA,CC
20160330,UTA,GSW,UTA,GSW,CC
20160330,UTA,GSW,UTA,GSW,CC
20160330,LAL,MIA,,,CC
20160330,LAL,MIA,,,CC
20160330,LAL,MIA,MIA,LAL,CC
20160330,LAL,MIA,MIA,LAL,INC
20160330,LAL,MIA,MIA,LAL,CC
20160330,LAL,MIA,MIA,LAL,CC
20160330,LAL,MIA,LAL,MIA,CC
20160330,LAL,MIA,LAL,MIA,CC
20160330,LAL,MIA,MIA,LAL,CC
20160330,LAL,MIA,MIA,LAL,CC
20160330,DAL,NYK,NYK,DAL,CC
20160330,DAL,NYK,DAL,NYK,INC
20160330,DAL,NYK,NYK,DAL,INC
20160330,DAL,NYK,DAL,NYK,CC
20160330,DAL,NYK,NYK,DAL,INC
20160330,DAL,NYK,DAL,NYK,INC
20160330,DAL,NYK,,,CC
20160330,DAL,NYK,,,CC
20160330,DAL,NYK,NYK,DAL,CC
20160330,DAL,NYK,NYK,DAL,INC
20160331,POR,BOS,POR,BOS,INC
20160331,POR,BOS,BOS,POR,INC
20160331,POR,BOS,BOS,POR,CC
20160331,POR,BOS,BOS,POR,CC
20160331,HOU,CHI,HOU,CHI,INC
20160331,HOU,CHI,,,CC
20160331,HOU,CHI,HOU,CHI,INC
20160331,HOU,CHI,HOU,CHI,CC
20160331,HOU,CHI,CHI,HOU,CC
20160331,HOU,CHI,CHI,HOU,CC
20160331,HOU,CHI,CHI,HOU,CC
20160331,HOU,CHI,,,CC
20160331,HOU,CHI,HOU,CHI,INC
20160331,HOU,CHI,HOU,CHI,CC
20160331,HOU,CHI,HOU,CHI,CC
20160331,HOU,CHI,HOU,CHI,CC
20160331,NOP,DEN,DEN,NOP,INC
20160331,NOP,DEN,NOP,DEN,CC
20160331,NOP,DEN,DEN,NOP,CC
20160331,NOP,DEN,DEN,NOP,INC
20160331,NOP,DEN,,,CC
20160331,NOP,DEN,DEN,NOP,INC
20160331,NOP,DEN,NOP,DEN,CC
20160331,NOP,DEN,DEN,NOP,CC
20160331,OKC,LAC,LAC,OKC,INC
20160331,OKC,LAC,LAC,OKC,INC
20160331,OKC,LAC,LAC,OKC,INC
20160331,OKC,LAC,LAC,OKC,INC
20160401,ATL,CLE,ATL,CLE,INC
20160401,ATL,CLE,CLE,ATL,INC
20160401,ATL,CLE,,,CC
20160401,ATL,CLE,ATL,CLE,INC
20160401,ATL,CLE,CLE,ATL,INC
20160401,ATL,CLE,ATL,CLE,INC
20160401,ATL,CLE,CLE,ATL,INC
20160401,ATL,CLE,CLE,ATL,CC
20160401,ATL,CLE,CLE,ATL,CC
20160401,ATL,CLE,CLE,ATL,CC
20160401,ATL,CLE,CLE,ATL,CC
20160401,ATL,CLE,CLE,ATL,INC
20160401,ATL,CLE,ATL,CLE,CC
20160401,ATL,CLE,ATL,CLE,INC
20160401,ATL,CLE,ATL,CLE,CC
20160401,ATL,CLE,ATL,CLE,CC
20160401,ATL,CLE,ATL,CLE,INC
20160401,ATL,CLE,CLE,ATL,CC
20160401,ATL,CLE,ATL,CLE,CC
20160401,ATL,CLE,CLE,ATL,CC
20160401,ATL,CLE,ATL,CLE,CC
20160401,SAC,MIA,MIA,SAC,INC
20160401,SAC,MIA,MIA,SAC,INC
20160401,SAC,MIA,SAC,MIA,INC
20160401,SAC,MIA,MIA,SAC,CC
20160401,SAC,MIA,SAC,MIA,CC
20160401,SAC,MIA,SAC,MIA,CC
20160401,MIL,ORL,ORL,MIL,INC
20160401,MIL,ORL,MIL,ORL,CC
20160401,MIL,ORL,MIL,ORL,INC
20160401,MIL,ORL,,,CC
20160401,MIL,ORL,ORL,MIL,CC
20160401,MIL,ORL,MIL,ORL,CC
20160401,MIL,ORL,ORL,MIL,INC
20160401,MIL,ORL,MIL,ORL,INC
20160401,MIL,ORL,ORL,MIL,CC
20160401,MIL,ORL,ORL,MIL,CC
20160401,MEM,TOR,MEM,TOR,INC
20160401,MEM,TOR,MEM,TOR,INC
20160401,MEM,TOR,MEM,TOR,CC
20160401,MEM,TOR,MEM,TOR,CC
20160401,MEM,TOR,TOR,MEM,CC
20160401,MEM,TOR,MEM,TOR,CC
